;ensembl_gene_id_version;baseMean;log2FoldChange;lfcSE;stat;pvalue;padj;AD3_5.1;AD3_5.2;AD3_5.3;840_5.1;840_5.2;840_5.3;AD2_5.1;AD2_5.2;AD2_5.3;external_gene_name;gene_biotype
888;ENSG00000090060.18;3955.264882;-0.0738869;0.061295947;21.75146263;1.89E-05;8.52E-05;3967.866905;3824.063493;3665.741549;3838.638264;3621.488911;3444.159219;4490.658124;4384.748223;4360.019245;PAPOLA;protein_coding
889;ENSG00000090097.21;14162.68643;-1.118323688;0.067959804;284.9117094;1.36E-62;1.31E-60;18428.64087;17148.91914;18709.91913;7423.125587;8553.611904;8727.984004;15818.55169;16710.04129;15943.38429;PCBP4;protein_coding
890;ENSG00000090238.12;126.7396919;0.964456812;0.160373919;51.81417079;5.61E-12;5.60E-11;93.11509312;106.966811;94.09648118;155.0480581;201.0536236;237.8342362;87.35144008;86.95296582;78.23851827;YPEL3;protein_coding
891;ENSG00000090266.13;726.2115903;0.512430092;0.106961741;24.10539229;5.83E-06;2.85E-05;621.5432465;611.8501588;595.1401374;743.2716189;980.8724901;932.7006801;705.429054;754.7517433;590.3451833;NDUFB2;protein_coding
892;ENSG00000090273.14;1720.874461;0.219527452;0.08601408;16.36080654;0.000280089;0.001035021;1585.28446;1779.927735;1677.651793;1679.154485;2142.609119;2048.214243;1543.208775;1552.400283;1479.419255;NUDC;protein_coding
893;ENSG00000090376.11;19.8974084;-0.757079257;0.271696117;16.43475397;0.000269922;0.001001337;19.78695729;14.97535354;16.88911201;8.791384739;7.571056956;14.19905888;30.44065336;35.94055921;30.48253959;IRAK3;protein_coding
894;ENSG00000090432.7;484.3605206;-0.208110178;0.108730352;19.72353411;5.21E-05;0.000218615;452.7721403;468.5146321;478.5248402;485.1245942;356.6809055;379.824825;581.0194272;604.0332692;552.7500512;MUL1;protein_coding
895;ENSG00000090487.11;1546.680378;0.313369243;0.069030736;24.16646284;5.65E-06;2.77E-05;1352.496728;1485.769005;1405.817514;1666.367016;1822.101041;1805.942801;1432.034215;1503.706622;1445.888461;SPG21;protein_coding
896;ENSG00000090530.10;57.13931772;2.098585757;0.215191181;137.9336334;1.12E-30;3.97E-29;25.60665061;40.64738817;19.30184229;129.4731207;116.08954;145.5403535;13.23506668;16.23122029;8.128677223;P3H2;protein_coding
897;ENSG00000090539.15;26.8489532;0.753586657;0.259719047;14.67963302;0.00064917;0.002237254;17.45907996;28.88103897;27.34427658;25.57493742;53.83862725;47.03438253;11.91156001;9.274983021;20.32169306;CHRD;protein_coding
898;ENSG00000090581.10;482.2968447;0.345226304;0.116194293;22.63331071;1.22E-05;5.65E-05;455.1000176;470.6539683;472.8951362;466.742608;653.6345839;652.2692672;367.9348537;425.4898461;375.9513216;GNPTG;protein_coding
899;ENSG00000090615.15;947.7748346;0.12827832;0.071567686;17.62042248;0.000149202;0.000581652;957.9215204;963.7709669;953.0284633;1064.55677;995.1733755;1074.691269;840.4267341;845.1828278;835.2215847;GOLGA3;protein_coding
900;ENSG00000090621.14;2915.159792;0.125161455;0.073917987;23.70089362;7.14E-06;3.44E-05;3034.388097;3058.181126;2867.932068;2897.960097;3508.764285;3328.791866;2615.249176;2484.536077;2440.635336;PABPC4;protein_coding
901;ENSG00000090661.12;273.3850093;1.234832232;0.130053857;139.9737778;4.03E-31;1.46E-29;187.3941249;207.5156133;187.3887189;533.0776019;386.1239048;483.655443;137.6446935;158.8340842;178.8308989;CERS4;protein_coding
902;ENSG00000090686.16;1519.908226;-0.167399474;0.070303633;12.97111402;0.001525311;0.004868997;1578.300828;1552.088427;1499.913995;1285.939822;1462.89645;1372.871505;1692.765028;1588.340842;1646.057138;USP48;protein_coding
903;ENSG00000090857.13;1178.070285;-1.532504955;0.085523322;548.1205455;9.49E-120;3.22E-117;1311.758874;1205.51596;1282.768269;435.573153;447.533589;418.8722369;1964.083895;1640.512622;1896.013962;PDPR;protein_coding
904;ENSG00000090861.15;2407.891483;-0.559660207;0.064663946;105.8821253;1.02E-23;2.46E-22;2571.140509;2616.408197;2763.380422;1854.98218;1743.866786;1780.207007;2864.068429;2624.820195;2852.149621;AARS;protein_coding
905;ENSG00000090863.11;2813.363039;-0.175882499;0.068515924;11.98121949;0.002502138;0.007634713;2942.436942;2746.907706;2963.637036;2762.093242;2491.718967;2401.415833;3098.32911;2903.069686;3010.658826;GLG1;protein_coding
906;ENSG00000090889.12;1298.51157;-0.409126331;0.090774691;47.34597029;5.24E-11;4.73E-10;1303.611304;1300.716422;1375.256263;987.831958;1153.324343;858.155621;1512.768121;1573.268995;1621.671106;KIF4A;protein_coding
907;ENSG00000090924.15;1799.01183;0.462519125;0.065245718;80.51682582;3.28E-18;5.48E-17;1521.267834;1664.403579;1680.064523;2250.594493;2175.417032;2301.134979;1524.679681;1511.822232;1561.722111;PLEKHG2;protein_coding
908;ENSG00000090932.10;1136.914677;-1.159478292;0.100518679;142.5470954;1.11E-31;4.14E-30;1573.645074;1595.94482;1926.967256;661.7515058;667.0942407;846.6188856;1034.982214;968.0763528;957.151743;DLL3;protein_coding
909;ENSG00000090971.5;577.3231132;0.232295173;0.090970932;28.25076415;7.34E-07;4.07E-06;597.1005346;561.5757577;583.076486;617.7945821;709.9968968;708.1780616;434.1101871;497.3709645;486.7045487;NAT14;protein_coding
910;ENSG00000090975.12;205.1340762;-1.426354227;0.151097137;88.26867451;6.80E-20;1.28E-18;275.8534634;315.5520924;349.0416482;102.2997497;90.85268348;119.8045593;209.1140535;153.0372198;230.6512162;PITPNM2;protein_coding
911;ENSG00000091009.8;554.0427297;0.373168613;0.095521195;16.27533313;0.000292319;0.001075876;513.2969508;472.7933045;486.5672745;624.9875333;682.2363546;618.5465024;561.1668272;563.4552185;463.3346017;RBM27;protein_coding
912;ENSG00000091010.6;85.97287567;-0.431254202;0.181263514;16.98133011;0.000205377;0.000778933;69.83631984;96.27012988;79.62009946;75.12637868;53.83862725;56.79623551;124.4096268;102.0248132;115.8336504;POU4F3;protein_coding
913;ENSG00000091039.17;1848.329632;-0.303994965;0.09295314;28.70910217;5.83E-07;3.28E-06;2020.597521;1770.300722;1800.701037;1786.249536;1361.949024;1385.295682;2170.550935;2126.289858;2213.032374;OSBPL8;protein_coding
914;ENSG00000091106.19;24.16859587;0.863376759;0.257773705;13.45164847;0.001199531;0.003910245;24.44271194;18.18435787;13.67213829;34.36632216;29.44299928;51.47158843;18.52909335;16.23122029;11.17693118;NLRC4;protein_coding
915;ENSG00000091136.14;7364.943608;0.688688953;0.070672888;107.4781323;4.59E-24;1.13E-22;5835.988461;6039.346148;5866.955814;8721.053661;10526.29286;9612.762861;6532.828913;6240.9042;6908.359555;LAMB1;protein_coding
916;ENSG00000091157.13;540.8988651;-0.288605402;0.110550892;22.29500159;1.44E-05;6.61E-05;516.7887668;539.1127273;548.4940185;516.2940492;355.839677;448.1577958;660.4298273;663.161286;619.8116383;WDR7;protein_coding
917;ENSG00000091164.13;1578.281138;0.255690561;0.075192439;28.94131451;5.19E-07;2.94E-06;1551.530239;1576.690794;1472.569718;1647.98503;1957.538838;1882.262743;1348.653295;1401.681809;1365.617773;TXNL1;protein_coding
918;ENSG00000091317.8;1123.227558;0.277622049;0.067435493;17.11717107;0.000191891;0.000733629;1041.725104;1003.348687;1013.34672;1212.411877;1259.31914;1251.292064;1110.422094;1118.794827;1098.38751;CMTM6;protein_coding
919;ENSG00000091409.15;455.1524143;1.001467732;0.113567371;94.61953895;2.84E-21;5.85E-20;351.5094765;349.7814719;290.3318778;791.2246265;607.3670136;641.6199731;348.0822537;379.114931;337.3401048;ITGA6;protein_coding
920;ENSG00000091490.11;143.2489333;1.915591425;0.150760848;164.9917516;1.49E-36;6.83E-35;47.72148522;58.83174604;56.29704002;274.9305773;240.5913655;257.3579422;97.93949343;119.4154064;136.1553435;SEL1L3;protein_coding
921;ENSG00000091527.15;2821.184132;0.492245166;0.072978611;50.96325257;8.58E-12;8.41E-11;2457.07452;2480.560347;2330.697457;3814.66176;3322.011547;3153.078512;2604.661122;2607.429602;2620.48232;CDV3;protein_coding
922;ENSG00000091536.19;87.33117769;-0.976854092;0.182630382;43.38386066;3.80E-10;3.14E-09;121.0496211;150.8232035;146.3723041;69.53186112;42.90265609;64.78320613;68.82234673;55.64989813;66.04550244;MYO15A;protein_coding
923;ENSG00000091640.8;1112.429767;0.415844308;0.084620875;31.41526222;1.51E-07;9.19E-07;994.003619;1016.184704;981.1769833;1161.262002;1432.612222;1420.793329;1020.423641;1002.857539;982.5538593;SPAG7;protein_coding
924;ENSG00000091656.19;888.0815647;0.766445091;0.121404524;93.31224147;5.46E-21;1.09E-19;735.6092356;938.0989323;679.5856974;1615.217142;1104.533087;1261.941358;569.1078672;554.1802355;534.4605274;ZFHX4;protein_coding
925;ENSG00000091664.9;190.2845172;1.138337436;0.179354232;40.87856562;1.33E-09;1.04E-08;112.9020504;113.3848196;103.7474023;356.4506903;169.0869387;335.452766;158.8208001;197.0933892;165.6217984;SLC17A6;protein_coding
926;ENSG00000091844.8;110.9873075;0.693930492;0.16300753;22.9897075;1.02E-05;4.79E-05;77.98389048;100.5488023;94.90072461;177.4261284;125.3430541;157.0770888;97.93949343;82.31547431;85.35111084;RGS17;protein_coding
927;ENSG00000091972.18;1053.411625;0.313593543;0.071181593;20.09634968;4.33E-05;0.000184055;977.7084777;935.9595961;934.5308644;1162.860436;1161.736629;1231.768358;1033.658708;987.7856917;1054.69587;CD200;protein_coding
928;ENSG00000091986.15;254.4056312;1.418932341;0.134848638;185.880126;4.33E-41;2.35E-39;150.1480876;204.306609;162.4571726;548.262721;440.8037606;417.9847957;108.5275468;124.0528979;133.1070895;CCDC80;protein_coding
929;ENSG00000092036.18;224.4460238;-0.407005749;0.130819352;33.30259566;5.87E-08;3.76E-07;236.2795488;195.7492641;219.5584561;180.6229955;168.2457101;147.3152359;260.7308136;286.3651008;325.1470889;HAUS4;protein_coding
930;ENSG00000092051.17;47.82414378;1.240546961;0.216292048;37.65373345;6.66E-09;4.77E-08;36.08209858;25.67203464;28.95276344;91.11071457;61.4096842;97.61852979;26.47013336;25.50620331;37.59513216;JPH4;protein_coding
931;ENSG00000092068.20;341.5725888;1.783963446;0.151081758;276.1510458;1.08E-60;1.02E-58;182.7383702;287.7407215;162.4571726;770.4449899;607.3670136;779.173356;82.05741341;106.6623047;95.51195737;SLC7A8;protein_coding
932;ENSG00000092096.16;656.0446075;0.630915666;0.096470238;88.67204688;5.56E-20;1.05E-18;570.3299453;606.5018183;580.6637557;898.319677;794.1197519;1032.094092;472.4918804;459.1116595;490.7688873;SLC22A17;protein_coding
933;ENSG00000092108.21;1019.931149;0.422188799;0.090105769;27.2966692;1.18E-06;6.39E-06;924.1672992;962.7012988;840.4343832;1079.741889;1271.09634;1327.612005;860.2793341;954.1638783;959.1839123;SCFD1;protein_coding
934;ENSG00000092140.16;826.8520358;-0.306352263;0.095326502;29.93793336;3.16E-07;1.84E-06;871.7900593;804.3904186;809.0688895;780.0355914;604.0020994;628.3083554;1031.011694;951.8451325;961.2160816;G2E3;protein_coding
935;ENSG00000092148.13;3327.388152;-0.171534844;0.065535155;92.89399029;6.73E-21;1.34E-19;3183.372246;2956.562656;3048.082596;2948.310755;2654.076078;2598.427775;4245.809391;4063.601936;4248.249934;HECTD1;protein_coding
936;ENSG00000092201.10;5994.925119;-0.280099094;0.07097449;46.40046152;8.40E-11;7.45E-10;6017.562893;6052.182165;5985.179598;5313.19325;5202.998586;4369.76037;7021.202873;6829.865622;7162.380718;SUPT16H;protein_coding
937;ENSG00000092203.14;1095.385615;-0.284232548;0.082484528;27.95771157;8.49E-07;4.68E-06;1118.545056;1143.475209;1088.945603;1022.997497;906.8443777;819.9956502;1249.390295;1262.557064;1245.719784;TOX4;protein_coding
938;ENSG00000092377.15;3.490039176;1.369314488;0.287206095;25.71885696;2.60E-06;1.34E-05;1.163938664;0;0;10.38981833;10.09474261;9.761852979;0;0;0;TBL1Y;protein_coding
939;ENSG00000092421.16;3426.311067;-1.195339766;0.083872204;197.6110134;1.23E-43;7.24E-42;4930.44418;4510.790419;5121.422155;2123.519023;1784.245756;2272.736862;3566.85047;3218.419108;3308.37163;SEMA6A;protein_coding
940;ENSG00000092439.16;1387.070947;-0.233735017;0.069937546;38.38312274;4.63E-09;3.37E-08;1383.923071;1393.777547;1368.018073;1222.801696;1208.845427;1097.76474;1664.971388;1584.862724;1558.673858;TRPM7;protein_coding
941;ENSG00000092445.12;422.6813213;0.637389367;0.111382798;39.24214659;3.01E-09;2.25E-08;367.8046178;327.3184416;353.0628653;628.1844005;514.831873;517.3782079;312.3475736;393.0274055;390.1765067;TYRO3;protein_coding
942;ENSG00000092470.12;532.4068054;-0.356824102;0.101760377;40.89041749;1.32E-09;1.04E-08;498.1657482;521.9980376;550.9067488;431.577069;451.7397317;350.5392661;698.8115207;653.886303;634.0368234;WDR76;protein_coding
943;ENSG00000092621.12;4631.212363;-0.510875701;0.057235832;84.38454359;4.74E-19;8.40E-18;5240.051865;5213.562367;5447.140744;3690.783157;3861.239048;3559.526573;5046.530925;4749.95068;4872.125911;PHGDH;protein_coding
944;ENSG00000092758.18;192.9359704;1.768400916;0.149044774;271.835304;9.37E-60;8.62E-58;100.0987251;130.4995094;127.8747052;387.6201453;337.3326488;489.8675313;50.29325338;57.96864388;54.86857126;COL9A3;protein_coding
945;ENSG00000092820.18;1882.908924;-1.265599816;0.069043035;386.5793194;1.14E-84;1.99E-82;2333.697021;2373.593536;2405.492096;909.5087121;1032.187432;983.2848273;2321.430696;2198.170976;2388.815019;EZR;protein_coding
946;ENSG00000092841.18;9272.973533;0.200672073;0.057946205;23.10719314;9.60E-06;4.53E-05;8954.180142;8875.036307;9074.278609;10277.92798;9893.688985;10761.11175;8196.476794;9045.427191;8378.634048;MYL6;protein_coding
947;ENSG00000092847.12;2259.843431;-0.499439265;0.061322499;67.01005609;2.81E-15;3.76E-14;2592.091405;2619.617201;2643.548151;1933.305426;1781.72207;1809.492566;2351.871349;2244.545891;2362.396818;AGO1;protein_coding
948;ENSG00000092850.12;45.6939234;1.304586709;0.21423349;53.91877261;1.96E-12;2.05E-11;30.26240526;35.29904762;31.36549373;79.12246265;73.18688391;100.2808533;27.79364003;19.70933892;14.22518514;TEKT2;protein_coding
949;ENSG00000092853.14;826.8781782;-0.482955365;0.110233336;51.07318342;8.12E-12;7.97E-11;781.0028435;857.8738241;837.2174095;621.7906661;690.6486401;465.9066194;1110.422094;979.6700816;1097.371425;CLSPN;protein_coding
950;ENSG00000092931.11;268.3370286;-0.296023557;0.115173309;11.90709249;0.002596616;0.007893802;278.1813407;253.511342;300.7870424;235.7689544;222.9255659;219.1979714;308.3770536;278.2494906;318.0344964;MFSD11;protein_coding
951;ENSG00000092964.18;4291.347199;-0.483067444;0.067105411;51.61865165;6.18E-12;6.16E-11;5031.706844;4854.153882;5079.601497;3627.64503;3213.493064;3790.261279;4454.923444;4354.604528;4215.735225;DPYSL2;protein_coding
952;ENSG00000093009.10;583.8127434;-0.442080567;0.108383887;39.91040453;2.16E-09;1.65E-08;609.9038599;578.6904474;587.9019465;382.0256278;529.1327584;398.4610898;761.016334;689.8268622;717.3557649;CDC45;protein_coding
953;ENSG00000093010.13;256.9135679;0.043137944;0.120776293;224.4535369;1.82E-49;1.26E-47;388.7555138;323.0397692;363.5180299;308.4976827;343.2212487;349.6518249;62.20481339;78.83735568;94.49587272;COMT;protein_coding
954;ENSG00000093072.18;569.1226305;0.762708493;0.092080501;117.6483743;2.84E-26;7.96E-25;346.8537219;361.5478211;356.279839;693.7201776;603.1608709;597.2479141;700.1350273;723.4486756;739.7096273;ADA2;protein_coding
955;ENSG00000093167.18;783.2240347;0.795538936;0.08551057;142.8551246;9.54E-32;3.57E-30;654.1335291;691.0055989;599.1613546;1104.51761;1074.248859;1211.357211;543.9612405;568.09271;602.5381992;LRRFIP2;protein_coding
956;ENSG00000094804.12;921.4135153;-0.329846914;0.096320912;44.48825301;2.19E-10;1.85E-09;934.6427471;945.5866091;819.5240541;704.9092127;827.7688939;623.8711495;1132.921708;1151.257267;1152.239996;CDC6;protein_coding
957;ENSG00000094916.16;8496.291836;-0.169674342;0.061674144;14.40366999;0.000745217;0.00253788;8734.195734;8575.529236;8764.644888;7729.225619;8202.819598;7240.632587;9584.835289;8826.305717;8808.437856;CBX5;protein_coding
958;ENSG00000095002.14;2401.76707;-0.040971073;0.065203169;16.9977746;0.000203695;0.000773503;2390.730016;2301.925772;2202.018508;2188.255583;2370.582056;2158.25695;2571.573456;2709.454415;2723.10687;MSH2;protein_coding
959;ENSG00000095015.6;554.5341637;-0.115905587;0.098711728;15.90329438;0.000352082;0.001277038;558.6905587;498.4653392;525.1709591;555.4556722;475.2941312;439.283384;648.5182673;670.1175233;619.8116383;MAP3K1;protein_coding
960;ENSG00000095066.11;133.6840169;0.650773421;0.152154008;25.19195323;3.39E-06;1.72E-05;98.93478644;72.73743147;97.3134549;147.0558902;151.4211391;173.0510301;165.4383335;135.6466267;161.5574598;HOOK2;protein_coding
961;ENSG00000095209.12;380.1686094;0.826427935;0.102447244;65.30969042;6.58E-15;8.55E-14;278.1813407;251.3720058;273.4427658;536.2744691;468.5643028;474.7810312;362.640827;377.9555581;398.3051839;TMEM38B;protein_coding
962;ENSG00000095261.14;833.7103996;0.313754623;0.073617139;19.44366516;6.00E-05;0.000249254;757.7240702;766.9520347;740.708198;962.2570205;931.2400056;934.4755624;817.9271208;780.2579467;811.8516376;PSMD5;protein_coding
963;ENSG00000095319.14;2472.838446;-0.30024878;0.06394585;43.68025877;3.27E-10;2.72E-09;2505.959943;2570.412468;2595.293545;2077.164449;2193.082832;1957.695243;2894.509083;2721.048144;2740.380309;NUP188;protein_coding
964;ENSG00000095321.17;328.1063619;-0.737715257;0.124079142;38.2607432;4.92E-09;3.58E-08;407.3785324;401.1255412;492.1969785;282.9227452;201.8948522;259.1328245;312.3475736;300.2775753;295.680634;CRAT;protein_coding
965;ENSG00000095370.20;143.2585196;1.288281745;0.171161983;72.32121093;1.98E-16;2.92E-15;89.62327712;105.8971429;86.0540469;256.548591;174.13431;311.4918541;95.29248009;78.83735568;91.44761876;SH2D3C;protein_coding
966;ENSG00000095383.20;215.0470138;-0.957079328;0.14919389;51.98758209;5.14E-12;5.15E-11;256.0665061;249.2326696;242.0772721;88.71306419;123.660597;159.7394124;272.6423736;285.2057279;258.0855018;TBC1D2;protein_coding
967;ENSG00000095397.14;124.871173;1.240254919;0.157003696;83.31209775;8.11E-19;1.42E-17;72.16419716;87.71278501;94.09648118;191.8120307;208.6246806;237.8342362;60.88130672;82.31547431;88.3993648;WHRN;protein_coding
968;ENSG00000095485.18;514.7338067;-0.286427742;0.09270297;24.42336317;4.97E-06;2.46E-05;543.5593561;548.7397403;473.6993796;428.3802018;420.6142754;433.0712958;571.7548805;621.4238624;591.361268;CWF19L1;protein_coding
969;ENSG00000095564.14;2157.37719;-0.855123284;0.08582549;128.855494;1.05E-28;3.37E-27;2444.271194;2419.589264;2604.140223;1527.303294;1302.221797;1257.504152;2799.216603;2334.976976;2727.171208;BTAF1;protein_coding
970;ENSG00000095596.12;11.6830411;1.675168649;0.291893042;43.26610701;4.03E-10;3.32E-09;1.163938664;0;1.608486858;21.57885345;29.44299928;26.6232354;5.294026672;9.274983021;10.16084653;CYP26A1;protein_coding
971;ENSG00000095637.22;1568.119494;0.287077294;0.077060036;13.98014613;0.000920979;0.00307262;1345.513096;1402.334892;1456.48485;1854.182963;1545.336848;1769.557713;1588.208001;1533.850317;1617.606767;SORBS1;protein_coding
972;ENSG00000095713.14;15.7650521;-1.251347417;0.292453211;21.2178953;2.47E-05;0.000109278;19.78695729;23.53269842;42.62490173;6.393734356;6.729828406;3.54976472;18.52909335;11.59372878;9.144761876;CRTAC1;protein_coding
973;ENSG00000095739.11;93.69545882;1.13139528;0.176396147;67.8244829;1.87E-15;2.55E-14;77.98389048;83.43411257;56.29704002;172.6308276;142.1676251;165.9515006;35.73468003;60.28738964;48.77206334;BAMBI;protein_coding
974;ENSG00000095906.17;819.3752504;-0.215840898;0.087770955;13.47782848;0.001183932;0.003863973;884.5933846;932.7505918;966.7006016;736.8778845;774.7714952;859.9305033;712.0465873;812.7203872;693.9858179;NUBP2;protein_coding
975;ENSG00000096063.16;1539.085297;-0.549757143;0.076167344;116.5329153;4.96E-26;1.37E-24;1549.202362;1619.477518;1591.597746;1142.880016;1140.705915;967.3108861;2023.641695;1919.921485;1897.030047;SRPK1;protein_coding
976;ENSG00000096070.19;1298.591529;-0.14631439;0.089254263;14.3352516;0.000771151;0.002616482;1262.87345;1236.536335;1315.74225;1310.715543;1155.0068;993.9341215;1544.532281;1435.303623;1432.679361;BRPF3;protein_coding
977;ENSG00000096092.6;286.9026876;0.455356961;0.107926694;20.96709355;2.80E-05;0.000122846;270.03377;228.9089755;254.945167;350.056956;356.6809055;339.8899719;252.7897736;258.5401517;270.2785177;TMEM14A;protein_coding
978;ENSG00000096433.11;556.5868013;0.013467621;0.100181045;43.95925484;2.85E-10;2.38E-09;450.4442629;421.4492353;529.9964197;449.9590553;501.3722162;502.2917078;710.7230807;684.0299978;759.0152357;ITPR3;protein_coding
979;ENSG00000096696.14;115.0811776;2.001033963;0.195024487;132.1018743;2.06E-29;6.88E-28;50.04936255;65.2497547;42.62490173;314.0922002;209.4659091;216.5356479;27.79364003;67.2436269;42.67555542;DSP;protein_coding
980;ENSG00000096872.16;520.2528653;0.40007705;0.101618056;17.48440609;0.000159702;0.00061956;501.6575642;443.9122656;439.1169122;544.266637;671.3003835;629.1957965;443.3747337;513.6021848;495.8493106;IFT74;protein_coding
981;ENSG00000097007.19;2773.443362;-0.199747393;0.068567514;17.91985926;0.000128455;0.000505791;2886.567887;2730.862684;2880.799962;2694.959031;2385.72417;2316.22148;3102.29963;2969.15394;2994.401472;ABL1;protein_coding
982;ENSG00000097096.9;63.27781089;0.720471842;0.190502802;14.61894148;0.000669171;0.002299144;39.57391457;47.06539683;47.45036231;98.30366572;73.18688391;80.75714737;60.88130672;52.17177949;70.10984105;SYDE2;protein_coding
983;ENSG00000099194.6;12047.72446;-0.553164439;0.061415278;109.1880752;1.95E-24;4.92E-23;13368.99949;13089.52866;13562.76119;9321.265474;9579.069507;8285.150856;13914.0256;13437.13165;13871.58768;SCD;protein_coding
984;ENSG00000099250.18;1358.902363;-0.262222222;0.087696626;373.1009889;9.60E-82;1.64E-79;921.8394218;904.9392209;974.7430359;698.5154784;900.1145493;819.108209;2244.667309;2324.54262;2441.651421;NRP1;protein_coding
985;ENSG00000099256.19;445.1956428;-0.325078036;0.105003624;55.32173;9.71E-13;1.04E-11;442.2966923;362.6174892;439.1169122;350.8561728;309.5721067;346.1020602;543.9612405;600.5551506;611.682961;PRTFDC1;protein_coding
986;ENSG00000099282.10;334.0461642;-1.195085728;0.115048589;109.3629369;1.79E-24;4.52E-23;446.952447;391.4985282;504.2606299;187.0167299;179.1816813;197.0119419;377.1994004;368.6805751;354.6135439;TSPAN15;protein_coding
987;ENSG00000099290.17;770.3001475;0.492832104;0.082597674;37.89332567;5.91E-09;4.26E-08;644.8220198;698.4932757;621.6801706;890.327509;956.4768622;944.2374154;698.8115207;702.5799638;775.2725901;WASHC2A;protein_coding
988;ENSG00000099326.9;334.7617892;0.056628839;0.120011935;20.92775595;2.85E-05;0.000125042;341.0340285;372.2445022;399.7089842;357.2499071;333.9677346;440.1708252;228.9666535;287.5244737;251.9889939;MZF1;protein_coding
989;ENSG00000099331.13;1846.742287;0.111686489;0.066961674;19.41044023;6.10E-05;0.000253132;1780.826156;1909.357576;1939.030907;1924.514041;2072.787149;2076.612361;1602.766575;1605.731436;1709.054386;MYO9B;protein_coding
990;ENSG00000099338.23;36.98205089;1.7221941;0.22846574;64.99529986;7.70E-15;9.93E-14;15.13120263;21.3933622;16.88911201;68.73264432;64.77459841;94.06876507;15.88208001;19.70933892;16.25735445;CATSPERG;protein_coding
991;ENSG00000099364.16;1107.879336;-0.351253559;0.078902535;30.05535403;2.98E-07;1.75E-06;1236.102861;1325.318788;1372.843533;1056.564602;1004.42689;985.9471509;1056.158321;1027.20437;906.3475104;FBXL19;protein_coding
992;ENSG00000099365.11;169.4738696;-1.250386685;0.160475312;59.31717731;1.32E-13;1.52E-12;228.1319781;204.306609;291.9403647;106.2958337;96.74128333;70.99529439;194.5554802;156.5153385;175.7826449;STX1B;protein_coding
993;ENSG00000099385.11;335.9928081;0.673065723;0.107598565;48.48316886;2.96E-11;2.73E-10;274.6895247;266.3473593;285.5064173;434.7739362;426.5028752;481.8805607;275.2893869;318.8275414;260.1176711;BCL7C;protein_coding
994;ENSG00000099617.4;219.2822488;0.626403772;0.121544501;52.04542571;4.99E-12;5.02E-11;199.0335115;189.3312554;201.0608572;273.3321437;312.9370209;325.690913;141.6152135;166.9496944;163.5896291;EFNA2;protein_coding
995;ENSG00000099622.14;5070.106058;0.085289354;0.053104495;30.39979642;2.50E-07;1.48E-06;5068.952881;5147.242944;5387.62673;5361.146257;5577.345291;5594.429198;4494.628644;4522.713596;4476.868981;CIRBP;protein_coding
996;ENSG00000099624.8;508.0047451;-0.012204795;0.108587554;34.37354291;3.43E-08;2.27E-07;561.018436;573.3421069;620.8759271;469.9394751;584.6538428;642.5074142;348.0822537;373.3180666;398.3051839;ATP5F1D;protein_coding
997;ENSG00000099625.13;193.9137092;-0.002081654;0.160585749;13.0323927;0.001479285;0.004733062;192.0498796;209.6549495;272.6385224;202.201849;162.3571103;275.1067658;137.6446935;139.1247453;154.4448672;CBARP;protein_coding
998;ENSG00000099725.14;147.2022659;6.253221907;0.248592191;1244.200284;6.69E-271;8.71E-268;0;0;0;419.5888171;467.7230742;437.5085017;0;0;0;PRKY;protein_coding
999;ENSG00000099783.12;7657.025011;-0.234617491;0.057256326;18.09193588;0.000117865;0.000466916;8248.833311;8259.977144;8680.199328;6777.358417;7452.443731;7110.178733;7712.073354;7275.064807;7397.096273;HNRNPM;protein_coding
1000;ENSG00000099785.10;150.9066954;0.785602624;0.14963437;33.22975846;6.08E-08;3.90E-07;139.6726397;100.5488023;115.8110538;201.4026322;188.4351954;248.4835304;129.7036535;110.1404234;123.9623277;MARCH2;protein_coding
1001;ENSG00000099804.9;1128.706237;0.334824472;0.081702878;44.76091502;1.91E-10;1.63E-09;1089.446589;1058.971429;1117.898366;1225.998563;1419.993794;1470.490035;889.3964808;980.8294545;905.3314257;CDC34;protein_coding
1002;ENSG00000099810.21;1354.849227;-0.181933702;0.07886429;19.20490231;6.76E-05;0.000278568;1360.644298;1373.453853;1311.721033;1172.451037;1314.840225;1083.565681;1580.266961;1457.331707;1539.368249;MTAP;protein_coding
1003;ENSG00000099814.16;156.6311008;0.849116697;0.159873943;43.62743878;3.36E-10;2.79E-09;103.5905411;150.8232035;129.4831921;271.7337101;179.1816813;257.3579422;96.61598676;110.1404234;110.7532272;CEP170B;protein_coding
1004;ENSG00000099817.12;1976.768459;-0.234026408;0.07041821;12.34348476;0.002087595;0.00647154;2135.827448;2093.340491;2076.556533;1804.631522;1900.335296;1639.103859;2125.551709;2071.799332;1943.769941;POLR2E;protein_coding
1005;ENSG00000099821.14;643.5082127;-0.28455948;0.095496585;33.09131028;6.52E-08;4.16E-07;755.3961929;823.6444446;768.8567181;566.6447073;598.9547281;717.9399145;506.9030538;547.2239982;506.0101571;POLRMT;protein_coding
1006;ENSG00000099822.3;51.06339727;0.920389654;0.235057434;23.68096989;7.21E-06;3.47E-05;27.93452793;58.83174604;40.21217145;115.8864352;49.63248449;84.30691209;27.79364003;25.50620331;29.46645493;HCN2;protein_coding
