;ensembl_gene_id_version;baseMean;log2FoldChange;lfcSE;stat;pvalue;padj;AD3_26.1;AD3_26.2;AD3_26.3;840_26.1;840_26.2;840_26.3;AD2_26.1;AD2_26.2;AD2_26.3;external_gene_name;gene_biotype
845;ENSG00000100842.13;1047.322091;-0.387481033;0.076706171;76.59564163;2.33E-17;6.54E-16;1283.628107;1328.301676;1361.107283;965.4618281;1033.199376;992.2264053;837.6646674;795.7202423;828.5892347;EFS;protein_coding
846;ENSG00000100852.13;888.0457443;-0.83075692;0.210297887;14.83346833;0.000601109;0.002582741;1354.832401;1261.190932;811.7914066;397.3315904;592.8193143;637.5489841;1085.583358;1094.500359;756.8133519;ARHGAP5;protein_coding
847;ENSG00000100867.14;486.6397569;0.411274398;0.112875935;13.88813522;0.000964339;0.003922862;359.9230786;427.217175;430.8142663;607.6836088;499.6619935;550.5115801;463.9084593;552.3838585;487.6537916;DHRS2;protein_coding
848;ENSG00000100888.13;1942.06813;-0.368051959;0.094615111;16.60387348;0.000248036;0.001182654;2262.931009;2208.925585;1940.325436;1465.272607;1818.684968;1640.655065;2082.892637;2130.476778;1928.449085;CHD8;protein_coding
849;ENSG00000100906.10;417.1243182;0.417765691;0.112041193;24.20538639;5.54E-06;3.95E-05;381.3819071;361.7432785;408.6644325;535.7683888;543.0648362;471.089949;314.5937932;338.8228129;398.9894659;NFKBIA;protein_coding
850;ENSG00000100979.15;1414.986882;0.008026324;0.093694615;35.65809398;1.81E-08;1.96E-07;1427.012097;1682.679141;1628.01278;1468.868368;1726.586253;1515.538797;1068.679811;1172.53228;1044.972411;PLTP;protein_coding
851;ENSG00000100983.12;742.7768668;0.377949092;0.089332852;17.95697133;0.000126094;0.000650017;624.25683;638.3704914;677.7849125;862.0836994;878.6429123;807.2719219;757.8423616;675.5921541;763.146518;GSS;protein_coding
852;ENSG00000100985.7;24.17048033;1.471889982;0.246435668;37.58470078;6.90E-09;7.96E-08;9.754012969;9.002660776;5.537458435;49.44171373;44.46144858;52.22244238;14.08628925;26.69513071;6.333166125;MMP9;protein_coding
853;ENSG00000100994.12;3281.557142;0.173298951;0.079611525;15.87479364;0.000357135;0.001636404;2972.047752;3127.196984;2604.820448;3204.72199;3366.366821;3330.26867;3733.805737;3677.767623;3517.018255;PYGB;protein_coding
854;ENSG00000101017.14;4.802482572;1.187331958;0.256906394;23.22878532;9.04E-06;6.14E-05;0.975401297;2.455271121;1.107491687;15.28198424;11.6446651;9.791707947;0.93908595;1.026735797;0;CD40;protein_coding
855;ENSG00000101040.19;1740.503332;-0.291746342;0.072870138;16.14127068;0.000312585;0.001450494;1892.278516;1888.103492;2010.097412;1574.044377;1637.663356;1488.339608;1723.222718;1759.825155;1690.955355;ZMYND8;protein_coding
856;ENSG00000101057.16;130.7580882;-0.644611619;0.155670197;17.34231421;0.000171461;0.000853898;184.3508451;154.6820806;155.0488362;114.1654117;78.33683797;102.2689497;127.7156892;129.3687104;130.8854332;MYBL2;protein_coding
857;ENSG00000101084.18;31.17957759;-0.417395607;0.245143491;22.71247123;1.17E-05;7.74E-05;44.86845966;63.83704914;49.83712592;17.07986474;26.46514796;36.99089669;8.45177355;24.64165912;8.4442215;RAB5IF;protein_coding
858;ENSG00000101096.20;2554.099513;-0.514518679;0.103677767;40.8066524;1.38E-09;1.74E-08;3590.452174;3552.777312;2737.71945;2092.732901;2144.735591;2470.774305;2161.775857;2179.760096;2056.167935;NFATC2;protein_coding
859;ENSG00000101104.12;469.4891343;0.346784011;0.120376277;13.66373095;0.001078844;0.004327238;393.0867226;456.6804285;461.8240335;600.4920868;584.350467;498.2891377;416.0150758;346.0099634;468.6542932;PABPC1L;protein_coding
860;ENSG00000101126.17;3194.014317;-0.049110897;0.063476303;16.1538847;0.000310619;0.001443322;3161.275603;2973.333327;3098.76174;2962.907063;3005.382202;2967.975475;3576.039297;3568.933629;3431.520512;ADNP;protein_coding
861;ENSG00000101134.12;240.9967995;0.486002162;0.139368782;12.18688291;0.002257626;0.008261862;194.1048581;185.7821815;213.7458956;341.5972949;232.8933021;288.3114007;231.0151437;218.6947247;262.8263942;DOK5;protein_coding
862;ENSG00000101150.17;2531.902988;0.26293512;0.074812095;27.8751433;8.85E-07;7.43E-06;2260.004805;2571.487287;2485.211346;2975.492226;2893.169975;2926.632709;2166.471287;2165.385795;2343.271466;TPD52L2;protein_coding
863;ENSG00000101152.11;1914.212948;0.240368176;0.083726727;12.29810036;0.002135509;0.007863299;1753.771532;1764.521512;1539.413445;1923.732134;1939.366043;2172.671197;2110.12613;2047.311178;1977.003359;DNAJC5;protein_coding
864;ENSG00000101160.14;719.7297743;0.49897316;0.086900573;128.1127769;1.52E-28;8.15E-27;660.346678;747.2208444;687.7523377;959.1692464;1033.199376;967.2031517;480.8120064;477.4321454;464.4321825;CTSZ;protein_coding
865;ENSG00000101181.17;411.4639897;0.56618418;0.115515177;27.33230754;1.16E-06;9.50E-06;296.5219943;358.4695836;376.5471736;561.837656;545.182048;454.7704358;362.4871767;374.7585657;372.6012737;MTG2;protein_coding
866;ENSG00000101187.16;34.56931249;0.276821978;0.217014035;17.33948912;0.000171703;0.000854751;39.99145317;42.55803276;38.76220905;46.74489298;50.81308409;36.99089669;19.72080495;12.32082956;23.22160912;SLCO4A1;protein_coding
867;ENSG00000101188.5;9.400272551;-0.881520141;0.264198203;25.30488457;3.20E-06;2.39E-05;23.40963113;14.73162672;28.79478386;0.89894025;0;7.615772848;1.8781719;4.106943186;3.166583062;NTSR1;protein_coding
868;ENSG00000101191.16;1626.924889;-0.301106251;0.071171456;18.23367361;0.000109801;0.000576901;1833.754438;1746.516191;1766.449241;1399.649969;1448.172896;1470.932127;1724.161804;1634.563388;1618.123945;DIDO1;protein_coding
869;ENSG00000101194.18;40.44592774;2.54077875;0.21778812;174.4337182;1.32E-38;1.17E-36;12.68021686;11.4579319;9.967425183;97.98448721;115.3880451;93.56520927;8.45177355;9.240622169;5.277638437;SLC17A9;protein_coding
870;ENSG00000101197.13;308.7360611;-0.333487286;0.144191837;12.56632686;0.001867484;0.007008231;320.9070267;396.9354979;421.9543328;320.9216691;246.655179;292.6632709;262.944066;206.3738951;309.2696124;BIRC7;protein_coding
871;ENSG00000101198.15;1322.970512;-1.128429638;0.100722353;124.2472429;1.05E-27;5.34E-26;1696.222855;1866.006052;2076.546913;787.4716587;925.2215727;757.2254146;1206.725446;1242.350314;1348.964385;NKAIN4;protein_coding
872;ENSG00000101199.13;2288.935052;0.164073111;0.089821101;17.93889497;0.000127238;0.000655497;2190.751313;2374.247174;2377.784652;2789.411595;2568.177958;2406.58422;1933.577971;1785.49355;2174.387036;ARFGAP1;protein_coding
873;ENSG00000101203.16;2487.050295;-1.102044896;0.120894471;125.9160362;4.55E-28;2.37E-26;3610.935601;3750.835849;4724.559537;1970.477027;1617.549843;1566.673272;1927.943455;1453.857888;1760.620183;COL20A1;protein_coding
874;ENSG00000101204.17;762.6468988;0.404086422;0.09712243;21.26075282;2.42E-05;0.000149392;648.6418624;735.7629125;656.7425704;930.4031584;861.7052176;940.0039629;775.6849947;650.950495;663.9269154;CHRNA4;protein_coding
875;ENSG00000101210.12;2845.383947;0.989883203;0.071187182;192.4754985;1.60E-42;1.66E-40;1795.713788;1860.277086;1902.670718;3547.218225;3886.142327;3842.701385;2956.24257;2806.068932;3011.420492;EEF1A2;protein_coding
876;ENSG00000101224.17;637.3162724;0.644848619;0.115914621;43.95644733;2.85E-10;3.97E-09;492.5776549;577.8071371;540.4559433;936.6957402;833.1228578;801.8320841;498.6546394;443.5498641;611.150531;CDC25B;protein_coding
877;ENSG00000101246.20;547.9387709;0.37064608;0.104854144;19.86806024;4.85E-05;0.000279304;457.4632082;531.1569858;528.2735347;731.7373632;619.2844623;624.4933735;450.761256;478.4588812;509.8198731;ARFRP1;protein_coding
878;ENSG00000101266.19;2376.026299;0.242775388;0.074562085;15.17297114;0.000507261;0.002226398;2118.571617;2043.603996;2135.243973;2709.405913;2389.273558;2401.144382;2580.60819;2483.673892;2522.711173;CSNK2A1;protein_coding
879;ENSG00000101282.9;35.4316481;1.0207996;0.217255295;24.4849967;4.82E-06;3.49E-05;15.60642075;17.18689785;19.93485037;66.52157848;43.40284266;47.87057219;36.62435205;39.01596027;32.72135831;RSPO4;protein_coding
880;ENSG00000101298.15;1130.472893;0.353755648;0.1000444;13.09447225;0.001434074;0.00556209;873.959562;918.2713992;1120.781587;1230.649202;1322.198792;1225.051461;1203.908188;1071.912172;1207.523674;SNPH;protein_coding
881;ENSG00000101327.9;5.612030571;1.10167787;0.261553259;18.20672177;0.000111291;0.000583709;1.950802594;2.455271121;1.107491687;15.28198424;13.76187694;9.791707947;0.93908595;2.053471593;3.166583062;PDYN;protein_coding
882;ENSG00000101331.17;19.73760628;1.002932867;0.242466574;17.64393217;0.000147458;0.00074861;10.72941427;9.821084483;12.18240856;34.15972949;40.2270249;25.02325364;12.20811735;17.45450854;15.83291531;CCM2L;protein_coding
883;ENSG00000101333.16;584.0612907;-1.005783978;0.10613925;95.24062749;2.08E-21;7.75E-20;743.2557882;751.312963;719.8695966;402.7252319;346.1641353;315.5105894;715.5834939;649.9237592;612.2060587;PLCB4;protein_coding
884;ENSG00000101335.10;153.102283;1.758772869;0.14713034;194.6438582;5.42E-43;5.69E-41;68.27809078;91.66345518;79.73940147;276.8735969;337.695288;292.6632709;76.06596195;83.16559952;71.77588275;MYL9;protein_coding
885;ENSG00000101337.16;2228.947415;0.594011732;0.078389034;61.27347303;4.95E-14;1.04E-12;1695.247454;1766.15836;1653.485089;2399.271526;2733.320481;2723.182777;2356.166648;2459.032233;2274.662167;TM9SF4;protein_coding
886;ENSG00000101347.9;805.5682438;-0.96309667;0.129539048;55.35714879;9.54E-13;1.77E-11;1272.898692;1210.448663;856.0910741;494.4171373;533.5373829;577.7107689;675.202798;825.4955804;804.3120979;SAMHD1;protein_coding
887;ENSG00000101350.8;1478.821387;0.365517736;0.134412931;29.60418264;3.73E-07;3.32E-06;1197.792793;1221.088171;806.2539482;1434.708638;1307.378309;1668.942221;2008.704847;2042.177499;1622.346056;KIF3B;protein_coding
888;ENSG00000101361.17;1654.871322;-0.37043464;0.103042068;12.90929231;0.001573196;0.006041333;1817.172616;1747.334614;2024.494804;1219.861919;1620.725661;1423.061555;1603.958803;1640.723803;1796.508124;NOP56;protein_coding
889;ENSG00000101363.12;694.475729;0.381021907;0.102029044;18.506557;9.58E-05;0.000509887;572.5605613;602.3598483;714.3321381;870.1741617;788.6614092;821.4155;617.9185551;586.2661398;676.5932477;MANBAL;protein_coding
890;ENSG00000101367.9;3586.168736;0.084521927;0.077893616;100.2073259;1.74E-22;6.94E-21;3028.621027;2933.230566;2697.84975;3214.610333;2881.52531;3204.064434;4593.069381;5003.283537;4719.264291;MAPRE1;protein_coding
891;ENSG00000101384.12;1177.404466;0.367565178;0.088180288;24.26727647;5.38E-06;3.85E-05;981.2537047;1026.303328;904.8207083;1194.691592;1363.484423;1263.130325;1205.78636;1302.927726;1354.242023;JAG1;protein_coding
892;ENSG00000101407.13;444.7506762;-0.387595664;0.104050309;13.93025101;0.000944244;0.003846969;513.0610822;522.9727487;490.6188174;359.5760999;405.4460668;385.1405126;432.9186229;487.6995034;405.322632;TTI1;protein_coding
893;ENSG00000101421.4;1514.275309;0.409421028;0.082759576;24.64765938;4.44E-06;3.24E-05;1272.898692;1279.196254;1366.644742;1895.864987;1690.593652;1666.766286;1396.420808;1539.076959;1521.015398;CHMP4B;protein_coding
894;ENSG00000101439.9;3651.580863;0.254108929;0.094040956;28.32438262;7.07E-07;6.04E-06;3378.790092;3493.850805;4015.764857;4547.738723;4290.529787;4134.276689;2749.643661;2873.833495;3379.799655;CST3;protein_coding
895;ENSG00000101441.4;15.50712557;2.900149705;0.264573745;142.11084;1.38E-31;8.86E-30;0;0;0;60.22899673;42.34423674;36.99089669;0;0;0;CST4;protein_coding
896;ENSG00000101443.18;742.8901429;0.915464281;0.118634564;138.1405328;1.01E-30;6.17E-29;555.0033379;707.9365065;598.045511;984.3395734;1287.264797;1290.329514;402.8678725;452.7904863;407.4336874;WFDC2;protein_coding
897;ENSG00000101444.13;2217.710308;-0.300952872;0.07584366;20.9632391;2.80E-05;0.00017071;2358.520336;2425.807867;2295.830267;1766.417591;1974.300038;1987.716713;2316.725039;2492.914514;2341.160411;AHCY;protein_coding
898;ENSG00000101445.10;218.3091698;-0.651058006;0.149099351;56.18338604;6.31E-13;1.19E-11;231.1701074;216.0638586;180.521145;125.851635;136.5601635;134.9079762;368.1216924;319.3148327;252.2711173;PPP1R16B;protein_coding
899;ENSG00000101447.15;65.21669976;-1.052639335;0.198089703;27.98993737;8.36E-07;7.05E-06;107.2941427;76.11340474;91.92181002;45.84595273;35.99260123;27.19918874;70.43144625;67.76456257;64.38718894;FAM83D;protein_coding
900;ENSG00000101460.13;960.4827671;0.673881269;0.115103662;38.89485955;3.58E-09;4.27E-08;645.7156585;799.5999617;867.165991;1414.931953;1191.990264;1184.796662;863.019988;756.7042821;920.4201435;MAP1LC3A;protein_coding
901;ENSG00000101464.10;529.1348344;0.360542032;0.096767565;15.63219438;0.000403192;0.001816666;439.9059849;449.3146151;454.0715917;560.9387158;617.1672505;575.5348338;518.3754444;543.1432364;603.7618372;PIGU;protein_coding
902;ENSG00000101489.20;133.1102986;0.943290284;0.146909224;41.55100796;9.49E-10;1.23E-08;80.95830764;86.75291293;98.56676015;206.7562574;169.376947;182.7785483;124.8984313;118.0746166;129.8299056;CELF4;protein_coding
903;ENSG00000101493.11;1408.80635;-0.975499033;0.093564196;113.7689858;1.97E-25;9.09E-24;2070.776953;2132.81218;1718.827098;962.7650074;931.5732082;1017.249659;1253.679743;1346.050629;1245.522671;ZNF516;protein_coding
904;ENSG00000101557.15;2319.527283;0.223972559;0.06572579;14.8876866;0.000585032;0.002523044;2129.301031;2109.077893;2011.204904;2481.075089;2378.687499;2476.214143;2436.92804;2448.764875;2404.492072;USP14;protein_coding
905;ENSG00000101558.13;2768.577175;0.358441258;0.081849274;19.80164143;5.01E-05;0.000287772;2535.067971;2422.534172;2398.826994;3495.978631;3119.711642;2889.641812;2666.065012;2602.775244;2786.593095;VAPA;protein_coding
906;ENSG00000101596.15;1364.093931;-0.462764887;0.09421561;24.62301382;4.50E-06;3.27E-05;1730.361901;1599.199923;1350.032367;1106.595447;1080.836643;1165.213246;1442.436019;1439.483587;1362.686245;SMCHD1;protein_coding
907;ENSG00000101608.12;1128.487127;0.481096674;0.105946799;21.24607751;2.43E-05;0.000150338;911.0248113;892.0818405;1054.332086;1417.628774;1413.238901;1230.491299;947.5377235;1069.8587;1220.190007;MYL12A;protein_coding
908;ENSG00000101624.11;125.9324299;-0.107458944;0.158631708;16.86157637;0.00021805;0.001053235;123.8759647;111.3056241;90.81431834;87.19720422;109.0364096;118.5884629;161.5227834;164.2777274;166.7733746;CEP76;protein_coding
909;ENSG00000101638.13;359.2779918;-1.624331731;0.131455053;153.0183858;5.92E-34;4.21E-32;575.4867652;622.0020173;543.7784183;171.6975877;173.6113706;162.1071649;401.9287866;292.619702;290.2701141;ST8SIA5;protein_coding
910;ENSG00000101639.18;756.521715;0.10281725;0.092690132;20.47054413;3.59E-05;0.000212765;696.436526;643.2810336;650.0976203;769.4928537;725.1450541;664.7481728;870.5326756;946.6504044;842.3110946;CEP192;protein_coding
911;ENSG00000101665.9;124.3862877;0.966411086;0.152129157;40.5330172;1.58E-09;1.98E-08;79.98290635;71.2028625;86.38435159;159.1124242;169.376947;189.3063536;109.8730561;118.0746166;136.1630717;SMAD7;protein_coding
912;ENSG00000101751.10;613.5630953;-0.421651226;0.098984724;22.67680381;1.19E-05;7.86E-05;700.3381312;701.3891168;812.8988983;521.3853448;587.5262847;510.2567808;538.0962493;577.0255177;573.1515343;POLI;protein_coding
913;ENSG00000101811.13;260.8164346;-0.341126075;0.120322211;13.98163727;0.000920293;0.003762121;286.7679813;274.1719418;256.9380714;191.4742732;236.0691198;214.3296073;309.8983635;289.5394946;288.1590587;CSTF2;protein_coding
914;ENSG00000101825.8;431.9355142;-0.672677484;0.164532593;189.535935;6.96E-42;6.98E-40;904.1970022;955.9188897;528.2735347;367.6665621;373.6878892;441.7148252;94.84768094;132.4489178;88.66432575;MXRA5;protein_coding
915;ENSG00000101843.19;1036.19168;-0.088504992;0.099477638;26.19424123;2.05E-06;1.59E-05;896.3937918;917.4529755;1032.182252;984.3395734;894.5220011;815.9756622;1225.507165;1177.665959;1381.685743;PSMD10;protein_coding
916;ENSG00000101844.18;438.9004851;-0.226885591;0.103825262;52.70688895;3.59E-12;6.26E-11;409.6685447;403.4828875;380.9771403;373.0602036;313.3473519;341.6218106;590.6850625;548.2769154;588.9844496;ATG4A;protein_coding
917;ENSG00000101850.13;12.97517085;0.904033173;0.258264245;14.2150826;0.000818906;0.003393758;7.803210375;9.821084483;8.859933496;30.56396849;20.11351245;18.49544834;7.5126876;4.106943186;9.499749187;GPR143;protein_coding
918;ENSG00000101868.11;297.8567877;-0.828847131;0.132646829;68.18142642;1.57E-15;3.74E-14;372.6032954;327.3694828;258.0455631;172.5965279;183.1388239;170.8109053;379.3907238;421.9884124;394.7673551;POLA1;protein_coding
919;ENSG00000101871.14;857.1498585;-0.013151793;0.085559828;12.66939348;0.001773684;0.006702191;918.8280217;968.1952453;862.7360242;880.9614447;945.3350852;886.693553;739.0606426;791.6132991;720.9254105;MID1;protein_coding
920;ENSG00000101901.12;844.9285638;-0.129017469;0.081370241;58.31383346;2.17E-13;4.28E-12;764.7146168;745.583997;792.9640479;729.9394827;677.5077878;708.2668748;1063.045295;1065.751757;1056.583215;ALG13;protein_coding
921;ENSG00000101928.13;290.9883703;-0.225093245;0.11312671;15.69721649;0.000390295;0.001764501;308.2268098;281.5377552;270.2279716;247.2085687;250.8896027;238.2648934;359.6699188;338.8228129;324.0470001;MOSPD1;protein_coding
922;ENSG00000101935.10;548.3199703;-0.593629651;0.130751719;50.21451296;1.25E-11;2.04E-10;630.1092378;576.1702897;444.1041665;305.6396849;360.9846182;419.9554742;714.6444079;781.3459412;701.9259122;AMMECR1;protein_coding
923;ENSG00000101938.15;59.73572142;-1.259728405;0.220685021;38.9933836;3.41E-09;4.08E-08;86.81071542;66.29232026;60.91204279;28.76608799;16.9376947;25.02325364;115.5075718;69.81803417;67.553772;CHRDL1;protein_coding
924;ENSG00000101955.15;577.2512739;0.495976715;0.087607647;46.01030218;1.02E-10;1.50E-09;507.2086744;510.6963931;512.7686511;730.838423;736.7897192;709.3548424;512.7409287;505.1540119;469.7098209;SRPX;protein_coding
925;ENSG00000101972.18;1168.447524;-0.573538451;0.086362734;43.85551112;3.00E-10;4.16E-09;1477.732965;1396.230844;1321.237583;843.2059542;966.5072035;970.4670543;1136.293999;1209.494768;1194.857342;STAG2;protein_coding
926;ENSG00000101974.14;705.2135751;-0.460604706;0.107294114;30.94491136;1.91E-07;1.78E-06;821.287892;739.0366074;688.8598293;580.7154013;481.6656929;555.9514179;889.3143946;849.1105038;740.9804366;ATP11C;protein_coding
927;ENSG00000102003.10;4338.113707;0.527955832;0.09641469;29.96096461;3.12E-07;2.81E-06;3268.569746;3460.295433;3892.83328;5826.031758;4637.752529;5139.558705;4216.495915;4027.88453;4573.60147;SYP;protein_coding
928;ENSG00000102007.11;77.50161308;1.973169402;0.179006749;139.933213;4.11E-31;2.57E-29;39.01605188;29.46325345;24.36481712;169.8997072;165.1425233;143.6117166;37.563438;45.17637505;43.27663519;PLP2;protein_coding
929;ENSG00000102024.18;7591.385362;-0.012510553;0.075898615;175.5977798;7.40E-39;6.60E-37;6366.444265;5976.948332;5463.256492;5862.888308;5937.720597;6082.82657;10282.99115;11455.29128;10894.10126;PLS3;protein_coding
930;ENSG00000102030.16;759.5948963;0.475628324;0.112188968;19.35104185;6.28E-05;0.000352014;567.6835548;662.1047789;716.5471215;965.4618281;968.6244154;824.6794026;667.6901104;656.084174;807.4786809;NAA10;protein_coding
931;ENSG00000102032.13;387.9213436;0.094772957;0.10751131;52.13183146;4.78E-12;8.20E-11;403.8161369;465.6830892;446.3191499;479.1351531;465.7866041;434.0990523;243.223261;258.7374207;294.4922248;RENBP;protein_coding
932;ENSG00000102038.15;1631.095171;-0.44632309;0.096551542;28.37969771;6.88E-07;5.88E-06;1973.236824;1694.955497;1670.097464;1133.563655;1419.590537;1329.496346;1808.67954;1798.841116;1851.395564;SMARCA1;protein_coding
933;ENSG00000102048.16;29.39065815;1.601726963;0.243722962;47.01255102;6.19E-11;9.33E-10;3.901605188;21.27901638;8.859933496;66.52157848;62.45774919;59.83821523;18.781719;12.32082956;10.55527687;ASB9;protein_coding
934;ENSG00000102054.17;2382.186493;-0.527261577;0.065836984;173.1309368;2.54E-38;2.19E-36;2466.78988;2327.597022;2422.08432;1657.64582;1692.710864;1647.18287;3083.019174;3029.897336;3112.75115;RBBP7;protein_coding
935;ENSG00000102078.16;429.4964432;0.225065955;0.122142534;24.41648374;4.99E-06;3.59E-05;322.8578293;315.9115509;387.6220905;480.9330336;374.7464951;381.8766099;523.0708741;500.0203329;578.4291727;SLC25A14;protein_coding
936;ENSG00000102096.9;152.0520867;0.567916365;0.151373805;14.7821093;0.000616745;0.002640968;108.269544;124.4004035;114.0716438;205.8573172;193.7248831;150.1395219;137.1065487;177.6252928;157.2736254;PIM2;protein_coding
937;ENSG00000102100.16;598.812816;0.491381757;0.088526847;31.22612799;1.66E-07;1.56E-06;495.5038588;497.6016138;510.5536677;672.4073068;730.4380837;741.9938689;574.7206014;573.9453103;592.1510327;SLC35A2;protein_coding
938;ENSG00000102109.9;1217.49288;0.404543603;0.114948198;93.08569635;6.12E-21;2.22E-19;1152.924333;1174.438019;1498.436253;1544.379349;1561.44373;1881.095893;651.7256493;698.1803417;794.8123487;PCSK1N;protein_coding
939;ENSG00000102172.16;872.581549;0.347370114;0.114107796;11.98676979;0.002495204;0.009009446;764.7146168;721.8497095;903.7132166;1179.409608;950.6281148;941.0919305;721.2180096;800.8539213;869.7548145;SMS;protein_coding
940;ENSG00000102221.14;265.805467;-0.376995566;0.124442318;19.20971022;6.74E-05;0.000375082;293.5957904;267.6245522;261.3680381;231.9265844;181.0216121;214.3296073;327.7409965;289.5394946;325.1025277;JADE3;protein_coding
941;ENSG00000102225.16;3174.72851;-0.079563836;0.06716053;301.1286733;4.08E-66;8.12E-64;2423.872223;2514.197628;2397.719502;2332.749948;2241.068729;2441.399181;4845.683502;4718.877721;4656.988157;CDK16;protein_coding
942;ENSG00000102226.9;4049.410768;-0.13318659;0.078410954;182.949098;1.88E-40;1.78E-38;3286.126969;3233.592066;3252.703085;2809.18828;3324.022584;2882.026039;6141.622113;5735.34616;5780.069617;USP11;protein_coding
943;ENSG00000102230.14;563.8643091;-1.130057617;0.100983681;218.8152517;3.05E-48;3.71E-46;645.7156585;633.4599492;562.605777;268.7831347;263.5928737;293.7512384;806.674831;827.549052;772.6462672;PCYT1B;protein_coding
944;ENSG00000102239.5;22.15409968;-0.467479147;0.241541505;27.9191443;8.66E-07;7.28E-06;38.04065058;45.01330388;32.11725892;16.18092449;22.23072429;18.49544834;7.5126876;9.240622169;10.55527687;BRS3;protein_coding
945;ENSG00000102265.12;4572.609469;1.004717597;0.105935871;97.79506143;5.81E-22;2.24E-20;2833.540767;3281.060641;3436.546705;6429.220666;7373.190222;6099.146083;3473.678929;3752.719336;4474.381867;TIMP1;protein_coding
946;ENSG00000102271.14;53.99218729;0.038676349;0.209067162;22.38067297;1.38E-05;9.01E-05;32.1882428;38.46591423;36.54722567;48.54277348;42.34423674;40.25479934;63.8578446;72.89824156;110.8304072;KLHL4;protein_coding
947;ENSG00000102290.22;146.158798;-0.973759158;0.170870381;31.95733075;1.15E-07;1.11E-06;224.3422983;204.6059267;153.9413445;97.08554696;73.04380837;95.74114437;172.7918148;172.4916138;121.3856841;PCDH11X;protein_coding
948;ENSG00000102302.8;297.6605004;-0.571749161;0.139077816;19.46212714;5.94E-05;0.000334945;327.7348358;347.0116517;341.1074396;163.6071254;258.2998441;242.6167636;326.8019106;360.3842646;311.3806678;FGD1;protein_coding
949;ENSG00000102309.15;400.9007919;0.441056395;0.119928342;14.83387165;0.000600988;0.002582681;297.4973956;320.8220931;359.9347983;515.9917033;432.9698206;417.7795391;374.695294;426.0953556;462.3211271;PIN4;protein_coding
950;ENSG00000102313.9;973.5251495;-0.838450614;0.14611342;47.26156025;5.46E-11;8.27E-10;1022.220559;1309.477931;912.5731501;522.2842851;591.7607084;633.1971139;1541.040044;1283.419746;945.752808;ITIH6;protein_coding
951;ENSG00000102316.17;12622.88975;-0.327546407;0.091382781;18.99553552;7.50E-05;0.000411579;12993.32068;13421.33037;13718.49953;9137.727638;12151.73734;10514.1184;13785.78175;14241.85223;13641.63983;MAGED2;protein_coding
952;ENSG00000102349.18;344.1621485;0.220374412;0.136642983;19.34902575;6.29E-05;0.000352287;322.8578293;241.4349935;252.5081046;382.0496061;314.4059578;297.0151411;493.0201237;399.4002249;394.7673551;KLF8;protein_coding
953;ENSG00000102362.15;21.78064364;0.82100229;0.235022229;12.90479724;0.001576736;0.006051065;11.70481556;13.91320302;12.18240856;31.46290874;33.87538939;31.55105894;20.6598909;17.45450854;23.22160912;SYTL4;protein_coding
954;ENSG00000102385.12;289.8481463;-0.093892595;0.121477423;24.94923753;3.82E-06;2.82E-05;249.702732;283.9930263;238.1107127;263.3894932;221.248637;251.320504;395.3551849;361.4110004;344.1020261;DRP2;protein_coding
955;ENSG00000102390.11;407.4708119;0.399815455;0.110069466;13.54490493;0.001144883;0.004561478;347.2428617;308.5457375;376.5471736;465.6510493;486.9587225;435.1870199;389.7206692;403.507168;453.8769056;PBDC1;protein_coding
956;ENSG00000102393.10;452.7762752;0.451060449;0.105782293;25.05441297;3.63E-06;2.68E-05;396.0129265;423.1250565;389.8370738;536.6673291;600.2295558;538.5439371;352.1572312;402.4804323;435.9329349;GLA;protein_coding
957;ENSG00000102409.10;1953.399347;0.340528606;0.10447166;21.19713995;2.50E-05;0.000153668;1441.643117;1470.707401;1832.898742;2290.499756;1982.768885;1873.480121;2204.97381;2117.129213;2366.493075;BEX4;protein_coding
958;ENSG00000102445.18;144.7858245;-0.458218189;0.15073932;18.02365309;0.000121959;0.000632358;199.9572659;177.5979444;187.1660951;134.8410375;131.2671339;117.5004954;139.9238065;93.43295749;121.3856841;RUBCNL;protein_coding
959;ENSG00000102452.17;375.7672525;0.004185174;0.123844806;22.4608037;1.33E-05;8.68E-05;362.8492824;334.7352961;269.12048;342.4962351;292.1752335;359.0292914;457.3348576;510.2876909;453.8769056;NALCN;protein_coding
960;ENSG00000102466.15;83.75617536;1.31024573;0.17529438;59.30425422;1.33E-13;2.67E-12;39.99145317;33.55537198;42.08468411;126.7505752;105.8605918;141.4357815;86.39590739;98.56663647;79.16457656;FGF14;protein_coding
961;ENSG00000102471.14;808.4815238;0.320807642;0.086822699;17.05184721;0.000198262;0.000972087;690.5841182;681.7469479;703.2572213;941.1904414;811.9507395;868.1981046;886.4971367;833.7094668;859.1995376;NDFIP2;protein_coding
962;ENSG00000102531.16;1642.000951;-0.30200574;0.076412412;15.71994217;0.000385885;0.001749161;1903.983332;1809.534816;1702.214723;1458.081085;1429.11799;1480.723835;1660.30396;1744.424118;1589.624697;FNDC3A;protein_coding
963;ENSG00000102547.19;332.2969133;0.008761621;0.113929438;20.8976683;2.90E-05;0.000175791;306.2760072;288.0851448;280.1953968;331.7089521;264.6514796;297.0151411;425.4059353;399.4002249;397.9339382;CAB39L;protein_coding
