;ensembl_gene_id_version;baseMean;log2FoldChange;lfcSE;stat;pvalue;padj;AD3_26.1;AD3_26.2;AD3_26.3;840_26.1;840_26.2;840_26.3;AD2_26.1;AD2_26.2;AD2_26.3;external_gene_name;gene_biotype
1588;ENSG00000124486.13;2482.211706;-0.503890902;0.119834086;23.81418244;6.74E-06;5.45E-05;2688.880022;2321.41389;3175.47928;1865.219792;1868.629601;1982.393009;2807.99762;2806.912962;2822.979183;USP9X;protein_coding
1589;ENSG00000124508.17;305.5894693;-0.285334567;0.138106416;17.40901123;0.000165837;0.000939059;395.6532076;343.9131688;381.4462487;335.1934608;268.1302308;295.4483234;220.6360721;243.9977834;265.8867279;BTN2A2;protein_coding
1590;ENSG00000124523.16;300.2181603;0.508294518;0.132410564;15.68813067;0.000392072;0.001989541;230.7977044;243.2280635;241.3396648;360.6154368;376.8316757;304.7684598;322.8820568;302.1818702;319.3185105;SIRT5;protein_coding
1591;ENSG00000124570.20;567.2763815;-0.502430448;0.132211982;17.77405424;0.00013817;0.000797964;664.6279759;781.7236831;666.5186044;416.167162;486.5683724;551.752074;500.467188;502.0723619;535.5900117;SERPINB6;protein_coding
1592;ENSG00000124593.16;29.11251268;0.956148862;0.272244359;13.93093766;0.00094392;0.004248891;16.48555031;15.83810646;26.72553335;56.49327991;46.58633353;36.3485319;20.44919693;29.0920434;13.99403831;AL365205.1;protein_coding
1593;ENSG00000124659.7;346.2415233;0.479204574;0.152066664;14.92823057;0.000573292;0.002762996;242.0772915;306.5804893;242.9593941;359.6738821;373.7259201;408.2219736;455.2637;400.7194365;326.9516223;TBCC;protein_coding
1594;ENSG00000124713.6;30.4623089;0.827973108;0.26867706;12.39886142;0.002030586;0.008249235;26.89747683;19.23198642;23.48607476;45.19462393;61.07985952;34.48450462;20.44919693;14.07679519;29.26026192;GNMT;protein_coding
1595;ENSG00000124733.5;577.9386829;0.41540622;0.122189489;12.75185696;0.001702039;0.007073941;485.889904;502.2942334;446.2354204;671.3284763;684.301477;588.1006059;549.97577;655.040203;618.2820562;MEA1;protein_coding
1596;ENSG00000124785.9;750.6050706;0.791500169;0.149084126;53.36409867;2.58E-12;6.59E-11;375.6970151;478.5370738;476.2004124;801.2630201;855.1180333;799.6677018;1194.66361;956.2836202;818.0151484;NRN1;protein_coding
1597;ENSG00000124788.18;522.4444584;-0.196561937;0.125191645;13.76796996;0.001024055;0.004551058;599.5534351;545.2833795;683.525762;503.7317459;565.2475135;506.0834057;444.5009648;449.5189932;404.5549257;ATXN1;protein_coding
1598;ENSG00000124789.11;733.6545776;-0.468209121;0.134285421;12.10189103;0.002355634;0.009361573;839.8954055;729.6841905;987.2250045;580.9392284;554.8949949;681.3019697;755.5440128;729.1779911;744.228401;NUP153;protein_coding
1599;ENSG00000124813.23;9.72220146;2.087854107;0.329068145;46.86118047;6.67E-11;1.38E-09;1.735321086;4.525173274;1.619729294;21.6557573;24.84604455;28.89242279;1.076273523;1.876906026;1.272185301;RUNX2;protein_coding
1600;ENSG00000124831.19;1006.408225;0.303904993;0.102642334;18.70074969;8.69E-05;0.000532153;1009.089211;920.8727613;947.5416368;1180.70955;1197.786398;1185.521348;828.7306124;837.1000876;950.3224197;LRRFIP1;protein_coding
1601;ENSG00000124839.13;133.900187;1.284097152;0.225308101;52.66615005;3.66E-12;9.19E-11;104.9869257;90.50346549;77.7470061;224.0900103;247.4251936;258.1677778;31.21193215;84.46077117;86.50860046;RAB17;protein_coding
1602;ENSG00000124942.14;2417.34453;-1.073144719;0.195192142;57.64590819;3.04E-13;8.66E-12;4321.817164;2888.191842;5153.168748;1435.870864;1604.640377;2028.993691;1040.756496;1630.092884;1652.568706;AHNAK;protein_coding
1603;ENSG00000125046.15;195.0871898;-1.464097862;0.175366243;70.13347941;5.90E-16;2.34E-14;321.9020614;329.2063557;268.8750628;100.7463492;89.03165964;109.9776093;144.220652;171.7369014;220.088057;SSUH2;protein_coding
1604;ENSG00000125107.18;1155.342373;-1.552505865;0.190046132;78.33833037;9.75E-18;4.72E-16;2145.724523;1343.976462;2657.975771;599.7703217;503.1324021;685.0300243;871.7815533;885.8996442;704.7906567;CNOT1;protein_coding
1605;ENSG00000125148.7;82.00773863;1.80217887;0.196640955;84.7856032;3.88E-19;2.13E-17;32.97110063;35.07009288;30.77485658;122.4021065;154.2525266;148.1901685;74.26287306;63.81480488;76.33111805;MT2A;protein_coding
1606;ENSG00000125170.11;879.7713403;0.799088014;0.128033855;46.20071926;9.28E-11;1.86E-09;593.4798113;564.515366;589.5814629;1159.995347;1099.437471;901.2571884;1120.400737;965.6681503;923.6065284;DOK4;protein_coding
1607;ENSG00000125249.7;1351.336683;-0.852539901;0.153118832;30.34348229;2.58E-07;2.83E-06;1858.528883;1649.425658;1739.589261;798.4383561;784.720907;1200.433566;1343.189356;1501.524821;1286.179339;RAP2A;protein_coding
1608;ENSG00000125347.14;65.37837052;0.483567128;0.229905738;17.94530389;0.000126831;0.000740026;65.07454072;75.79665234;57.50038993;111.1034505;86.96115592;75.49310471;30.13565863;29.0920434;57.24833854;IRF1;protein_coding
1609;ENSG00000125351.11;508.4783608;0.570318913;0.119326206;24.08441439;5.89E-06;4.83E-05;363.5497675;420.8411145;397.6435416;606.3612044;592.1640618;591.8286604;485.3993587;535.8566704;582.6608678;UPF3B;protein_coding
1610;ENSG00000125354.23;1037.494338;0.548717152;0.156094589;14.46934286;0.000721144;0.003365811;766.1442594;694.6140976;896.5201641;1254.150814;1226.77345;1109.09623;1424.986144;1049.190468;915.9734166;SEPTIN6;protein_coding
1611;ENSG00000125355.15;1544.06011;-0.456648033;0.191327584;25.11568266;3.52E-06;3.05E-05;1347.476823;1205.958678;1696.666435;1064.898326;923.4446558;1116.552339;3048.006616;1952.92072;1540.616399;TMEM255A;protein_coding
1612;ENSG00000125356.7;1071.968382;0.563555223;0.122797637;32.80208096;7.54E-08;9.19E-07;821.6745341;817.9250693;691.6244084;1236.261275;1251.619494;1051.311384;1146.231302;1301.634329;1329.433639;NDUFA1;protein_coding
1613;ENSG00000125386.15;776.365044;0.455018959;0.127077713;13.23903763;0.001334073;0.005731839;609.0977011;688.957631;689.1948145;916.1326892;1052.851138;796.8716609;712.4930719;732.9318031;788.7548865;FAM193A;protein_coding
1614;ENSG00000125388.20;232.3409561;0.62875955;0.143985944;23.34260596;8.54E-06;6.73E-05;202.1649065;176.4817577;197.6069738;325.7779141;326.1043347;261.8958324;203.4156958;205.5212098;192.0999804;GRK4;protein_coding
1615;ENSG00000125398.8;13.88564865;1.327285036;0.302423161;19.98867998;4.57E-05;0.000301939;7.808944886;4.525173274;5.669052528;24.48042129;25.88129641;27.02839551;7.533914658;13.13834218;8.905297106;SOX9;protein_coding
1616;ENSG00000125430.9;132.9059552;1.00890667;0.204186408;27.88930792;8.79E-07;8.62E-06;86.76605429;95.02863876;93.94429904;195.8433704;136.653245;273.0799961;105.4748052;108.8605495;100.5026388;HS3ST3B1;protein_coding
1617;ENSG00000125484.12;816.4734269;-0.694182587;0.176746126;15.99034239;0.000337086;0.001742101;1090.649302;917.4788814;1169.44455;515.0304018;539.3662171;803.3957563;830.8831594;880.2689262;601.7436473;GTF3C4;protein_coding
1618;ENSG00000125505.17;7.549875005;-1.158485006;0.327977266;69.82401343;6.89E-16;2.69E-14;0;0;0;0;0;0;21.52547045;19.70751327;26.71589132;MBOAT7;protein_coding
1619;ENSG00000125618.17;7.392078845;2.216208621;0.338430977;48.2312829;3.36E-11;7.40E-10;0;0;2.429593941;17.88953864;20.70503712;24.2323546;0;0;1.272185301;PAX8;protein_coding
1620;ENSG00000125637.16;53.67907786;0.722664709;0.229200214;14.61777543;0.000669561;0.003157888;43.38302714;49.77690602;40.49323234;85.68147453;90.06691149;57.78484558;36.59329977;48.79955667;30.53244722;PSD4;protein_coding
1621;ENSG00000125648.15;658.6177413;-0.462669816;0.105654036;30.2650233;2.68E-07;2.93E-06;708.8786635;709.3209107;703.7723781;521.6212845;502.0971503;506.0834057;794.2898597;777.9775477;703.5184714;SLC25A23;protein_coding
1622;ENSG00000125657.5;18.92542681;1.04242039;0.295352388;20.63053344;3.31E-05;0.000226999;4.338302714;9.050346549;5.669052528;23.53886663;31.05755569;23.30034096;18.29664988;34.72276148;20.35496481;TNFSF9;protein_coding
1623;ENSG00000125675.18;152.1128986;1.030888875;0.211555547;45.62009543;1.24E-10;2.45E-09;144.0316501;111.9980385;100.4232162;288.1157275;266.0597271;211.5670959;60.27131726;65.69171091;120.8576036;GRIA3;protein_coding
1624;ENSG00000125686.12;680.2810318;-0.705781779;0.154040126;24.29445721;5.30E-06;4.40E-05;911.04357;727.4216038;1077.929845;502.7901912;478.2863576;612.3329605;645.7641135;625.0097066;541.9509382;MED1;protein_coding
1625;ENSG00000125730.17;52.96454816;1.816993533;0.28105465;66.35275777;3.91E-15;1.40E-13;26.02981629;22.62586637;33.20445052;64.9672719;98.34892634;193.8588368;16.14410284;7.507624104;13.99403831;C3;protein_coding
1626;ENSG00000125753.14;476.4851455;0.486060011;0.121353029;16.18467381;0.000305874;0.001605593;406.0651341;386.902315;401.6928648;551.7510338;606.6575878;542.4319376;411.1364856;480.4879426;501.2410085;VASP;protein_coding
1627;ENSG00000125772.13;2075.250269;0.694644677;0.136667491;26.72254542;1.57E-06;1.47E-05;1193.033246;1787.443443;1562.228904;2374.600866;2705.1131;2521.096892;2118.106292;2214.749111;2200.88057;GPCPD1;protein_coding
1628;ENSG00000125804.14;2.015588228;0.983458685;0.279580048;14.07756004;0.000877196;0.003982447;0;0;0;1.88310933;4.141007425;12.1161773;0;0;0;FAM182A;lncRNA
1629;ENSG00000125814.17;1283.612729;0.487323116;0.135801468;31.17385549;1.70E-07;1.94E-06;890.219717;933.3169878;931.3443439;1340.773843;1234.020213;1421.320799;1920.071964;1563.46272;1317.983972;NAPB;protein_coding
1630;ENSG00000125818.18;1162.096229;-0.39846881;0.111688937;18.94043998;7.71E-05;0.000478951;1185.224302;1257.99817;1291.734112;961.3273131;872.7173148;980.4783476;1409.918315;1335.418637;1164.04955;PSMF1;protein_coding
1631;ENSG00000125821.12;524.0618005;0.384182717;0.161331012;14.93448186;0.000571503;0.00275549;367.8880702;492.1125936;334.4740992;504.6733005;520.7316837;594.6247013;669.442131;712.2858368;520.323788;DTD1;protein_coding
1632;ENSG00000125826.20;1628.429774;0.594907558;0.137410117;18.71427359;8.63E-05;0.00052897;1316.241044;1397.147248;1112.754025;2076.128037;2216.474224;1641.276017;1559.520334;1540.001394;1796.325645;RBCK1;protein_coding
1633;ENSG00000125844.16;2067.064734;0.135657194;0.17174038;12.80855901;0.001654462;0.006906173;2211.666724;1911.885708;2585.897817;2422.620153;2633.680722;2208.872323;1108.561728;1544.693659;1975.703772;RRBP1;protein_coding
1634;ENSG00000125846.15;834.9347278;0.822667034;0.179045788;21.28767804;2.38E-05;0.000170448;540.5525182;648.2310715;601.7294326;1272.981907;1323.051872;776.3673608;689.891328;715.1011959;946.5058638;ZNF133;protein_coding
1635;ENSG00000125848.10;3567.722902;-1.265539392;0.191439017;42.64862922;5.48E-10;9.68E-09;5584.263254;5026.336214;5537.044591;1523.435448;1516.643969;2944.231084;3277.252876;3728.47382;2971.824863;FLRT3;protein_coding
1636;ENSG00000125863.20;334.6959103;0.369539348;0.122140647;17.67361919;0.000145286;0.000833797;268.9747683;279.4294497;255.1073638;331.4272421;358.1971423;367.2133735;379.9245535;394.1502654;377.8390344;MKKS;protein_coding
1637;ENSG00000125870.11;1090.396025;0.44843997;0.097450151;21.69923161;1.94E-05;0.000141035;944.8823312;911.8224148;856.8367964;1288.046782;1199.856901;1251.694316;1089.188805;1118.635991;1152.599883;SNRPB2;protein_coding
1638;ENSG00000125871.14;471.4879363;0.631896846;0.130760069;24.55980917;4.64E-06;3.91E-05;336.6522906;392.5587815;332.8543699;594.1209937;537.2957134;558.2761694;430.509409;525.5336873;535.5900117;MGME1;protein_coding
1639;ENSG00000125895.5;163.7892015;0.379306427;0.159112072;12.02923593;0.002442781;0.009655073;118.8694944;148.1994247;117.4303738;163.8305117;182.2043267;170.5584958;194.8055076;206.4596629;171.7450156;TMEM74B;protein_coding
1640;ENSG00000125952.20;926.0381899;0.353051889;0.104534026;11.9562793;0.002533535;0.009965769;802.5860022;837.1570557;752.3642569;965.0935318;1013.511567;1103.504148;936.3579646;975.9911335;947.7780491;MAX;protein_coding
1641;ENSG00000125967.16;213.6909984;0.568108346;0.154410491;13.82309599;0.000996214;0.004443931;161.384861;159.5123579;177.3603577;228.7977836;284.6942605;253.5077097;188.3478664;217.721099;251.8926896;NECAB3;protein_coding
1642;ENSG00000125968.9;58.78999968;0.465974214;0.258548853;30.94008737;1.91E-07;2.16E-06;73.75114615;79.1905323;52.64120205;75.32437321;113.8777042;70.83303652;9.686461703;34.72276148;19.08277951;ID1;protein_coding
1643;ENSG00000125971.16;419.480152;1.006880575;0.144969616;48.4437842;3.02E-11;6.69E-10;262.033484;308.843076;222.7127779;559.2834711;608.7280915;512.6075011;410.0602121;406.3501546;484.7025996;DYNLRB1;protein_coding
1644;ENSG00000126005.17;303.7249262;0.835382168;0.151477752;35.08103522;2.41E-08;3.23E-07;190.0176589;217.2083172;183.8392748;319.1870315;414.1007425;382.1255918;356.246536;378.1965642;292.6026192;MMP24OS;protein_coding
1645;ENSG00000126214.21;1687.096671;0.704981358;0.10361027;55.52471073;8.77E-13;2.38E-11;1114.943798;1299.856023;1140.289423;1931.128618;2093.279253;1891.055672;1981.419555;1887.229009;1844.668686;KLC1;protein_coding
1646;ENSG00000126249.8;69.94334316;0.652007762;0.21601106;14.10244118;0.000866351;0.003942236;37.30940334;58.82725257;40.49323234;83.7983652;94.20791892;63.37692741;78.56796715;82.58386514;90.32515636;PDCD2L;protein_coding
1647;ENSG00000126267.11;2727.387017;0.589213823;0.135273763;22.38475291;1.38E-05;0.000104015;1918.39746;2329.332943;1844.061801;3189.045651;3417.366377;2842.641597;2627.183669;2909.20434;3469.249315;COX6B1;protein_coding
1648;ENSG00000126351.12;687.7373684;-0.434620901;0.114215411;15.58869311;0.000412058;0.002076346;755.7323329;754.5726435;805.005459;558.3419164;572.4942765;565.7322785;809.357689;713.2242898;655.1754299;THRA;protein_coding
1649;ENSG00000126391.14;449.2827794;0.433304887;0.130777223;19.87901395;4.82E-05;0.000316844;393.9178865;421.9724078;421.939481;492.4330899;543.5072245;648.6814924;376.6957329;389.4580004;354.9396989;FRMD8;protein_coding
1650;ENSG00000126456.16;554.5845246;0.55775766;0.139464885;17.73110138;0.000141169;0.00081343;461.5954088;529.4452731;397.6435416;701.4582256;731.9230624;649.613506;441.2721443;505.826174;572.4833854;IRF3;protein_coding
1651;ENSG00000126458.4;195.4056886;0.948316191;0.200564525;22.46787221;1.32E-05;0.000100162;100.648623;161.7749446;126.3388849;234.4471116;318.8575717;272.1479824;132.3816433;179.2445255;232.8099101;RRAS;protein_coding
1652;ENSG00000126500.3;243.4381393;-1.833133027;0.178915272;103.3784168;3.56E-23;2.82E-21;387.8442627;347.3070488;497.2568932;104.5125678;118.0187116;81.08518654;199.1106017;206.4596629;249.348319;FLRT1;protein_coding
1653;ENSG00000126581.13;369.383431;-0.794871524;0.159503583;29.77568507;3.42E-07;3.65E-06;552.6997658;468.3554339;515.0739154;240.0964396;244.3194381;353.233169;309.9667745;351.9198799;288.7860633;BECN1;protein_coding
1654;ENSG00000126602.11;410.5945268;-0.69497776;0.171946083;16.32588339;0.000285023;0.001507744;480.6839408;444.5982742;580.6729518;369.0894287;290.9057716;232.071396;425.1280414;373.5042992;498.6966379;TRAP1;protein_coding
1655;ENSG00000126653.18;403.975869;0.686727827;0.115971697;35.80139342;1.68E-08;2.32E-07;289.7986213;308.843076;300.459784;506.5564099;491.7446317;481.8510511;392.8398357;426.0576679;437.6317435;NSRP1;protein_coding
1656;ENSG00000126709.15;781.0720673;-0.605332275;0.146224255;17.05641109;0.00019781;0.001097129;1061.148844;1026.08304;790.4278953;545.1601511;572.4942765;717.6505016;709.2642514;817.3925743;790.0270718;IFI6;protein_coding
1657;ENSG00000126733.21;72.50552759;0.606745735;0.22730494;16.31226783;0.00028697;0.001516694;52.05963257;32.80750624;46.97214952;107.3372318;70.39712622;58.71685922;97.94089055;98.53756636;87.78078576;DACH2;protein_coding
1658;ENSG00000126746.17;311.4170491;-0.695671147;0.169085019;24.43336728;4.95E-06;4.14E-05;473.7426564;375.5893818;440.5663679;275.8755169;272.2712382;202.2469595;260.4581925;201.7673978;300.235731;ZNF384;protein_coding
1659;ENSG00000126767.18;408.5560264;-0.553071385;0.135595548;20.5046547;3.53E-05;0.000240637;537.9495366;503.4255268;511.0245922;344.6090075;367.514409;317.8166507;314.2718686;424.1807619;356.2118842;ELK1;protein_coding
1660;ENSG00000126768.12;617.3517887;0.464517458;0.113845916;19.28794398;6.48E-05;0.000410927;524.9346285;598.4541655;489.1582467;735.3541935;777.474144;731.6307062;570.424967;571.5178849;557.2171618;TIMM17B;protein_coding
1661;ENSG00000126775.8;767.8243392;0.353374575;0.116062003;14.06148242;0.000884276;0.004009235;671.5692602;805.4808428;650.3213114;876.5873933;948.2907003;905.9172566;713.5693455;664.4247332;674.2582094;ATG14;protein_coding
1662;ENSG00000126777.18;1939.502239;-0.398844953;0.120091823;20.11929076;4.28E-05;0.00028563;2374.786906;2132.487906;2642.588343;1952.784376;1700.9188;1671.100454;1570.283069;1588.800951;1821.769351;KTN1;protein_coding
1663;ENSG00000126778.12;221.1419505;-0.446152299;0.193144037;19.3772567;6.20E-05;0.000395192;215.1798146;194.5824508;221.9029132;171.3629491;152.1820229;138.8700321;408.9839386;268.3975617;218.8158717;SIX1;protein_coding
1664;ENSG00000126785.13;3303.634519;-1.042883876;0.144464951;55.48094274;8.96E-13;2.43E-11;4156.961661;3990.071535;4316.578568;1653.369992;1841.713052;2328.170069;3149.176327;4008.132818;4288.536649;RHOJ;protein_coding
1665;ENSG00000126803.9;55.94594625;1.464000109;0.211159368;104.2265034;2.33E-23;1.87E-21;34.70642172;37.33267951;45.35242022;115.8112238;115.9482079;105.3175411;17.22037636;17.83060725;13.99403831;HSPA2;protein_coding
1666;ENSG00000126822.17;1656.79628;-0.875200519;0.122444471;53.89948856;1.98E-12;5.11E-11;2378.257548;2177.739638;2236.03629;1132.690262;1226.77345;1229.325989;1279.689218;1509.032445;1741.621677;PLEKHG3;protein_coding
1667;ENSG00000126870.16;457.509276;0.782366269;0.126110191;43.04072754;4.51E-10;8.09E-09;361.8144464;325.8124757;366.0588204;621.426079;648.067662;589.0326195;376.6957329;370.6889401;457.9867083;WDR60;protein_coding
1668;ENSG00000126878.13;2276.990261;-1.234983702;0.127649233;127.3407486;2.23E-28;2.41E-26;4045.901112;3494.565061;3642.771182;1496.130363;1253.689998;1740.069463;1526.155855;1677.953987;1615.675332;AIF1L;protein_coding
1669;ENSG00000126934.13;1506.46466;-0.456936751;0.122946118;13.73519642;0.001040974;0.004618486;1730.115123;1946.955801;1588.144573;1112.917614;1422.43605;1242.37418;1471.265905;1582.23178;1461.740911;MAP2K2;protein_coding
1670;ENSG00000126950.8;776.1764313;0.681365158;0.216659997;14.78702879;0.00061523;0.002936566;493.6988489;462.6989673;531.2712083;841.7498707;717.4295364;1146.376775;1347.49445;895.2841744;549.58405;TMEM35A;protein_coding
1671;ENSG00000127022.15;35.70457496;-1.579877182;0.296068859;36.93756801;9.53E-09;1.37E-07;67.67752235;55.43337261;92.32456974;10.35710132;6.211511137;24.2323546;27.98311159;24.39977834;12.72185301;CANX;protein_coding
1672;ENSG00000127080.10;49.70552297;-0.696952912;0.24816597;12.62535363;0.001813173;0.007473176;81.56009103;64.48371916;72.07795357;44.25306926;44.51582982;26.09638188;47.35603499;44.10729161;22.89933542;IPPK;protein_coding
1673;ENSG00000127125.9;562.115109;0.575020946;0.11164217;26.55486764;1.71E-06;1.59E-05;422.5506844;477.4057804;436.5170447;690.1595696;649.1029139;682.2339833;533.8316672;570.5794319;596.6549061;PPCS;protein_coding
1674;ENSG00000127152.18;74.24436145;-1.126848558;0.246870243;31.61964799;1.36E-07;1.58E-06;91.104357;52.03949265;97.99362227;36.72063194;31.05755569;31.68846371;147.4494726;87.2761302;92.86952696;BCL11B;protein_coding
1675;ENSG00000127184.13;2130.995206;0.57989388;0.115353677;41.45757687;9.94E-10;1.70E-08;1483.699528;1751.242057;1328.178021;2281.386954;2386.255529;2319.781946;2433.454435;2645.499044;2549.459343;COX7C;protein_coding
1676;ENSG00000127191.18;217.0830175;0.603919872;0.148637528;17.43640612;0.000163581;0.00092805;174.3997691;174.2191711;178.1702223;280.5832902;309.540305;233.9354232;216.330978;200.8289448;185.7390539;TRAF2;protein_coding
1677;ENSG00000127337.7;197.6958307;0.273711911;0.153737651;20.09216767;4.34E-05;0.000288962;150.1052739;127.836145;174.9307637;191.135597;189.4510897;189.1987686;273.3734747;240.2439713;242.9873925;YEATS4;protein_coding
1678;ENSG00000127399.15;97.69073237;-0.528018707;0.187482491;26.15241197;2.09E-06;1.91E-05;143.1639896;158.3810646;116.6205091;85.68147453;85.92590407;95.06539112;69.95777897;72.260882;52.15959733;LRRC61;protein_coding
1679;ENSG00000127418.15;566.3296404;-0.926307125;0.164306258;31.47384641;1.46E-07;1.69E-06;762.6736172;813.3998961;729.6880468;315.4208128;344.7388681;483.7150783;504.7722821;657.8555621;484.7025996;FGFRL1;protein_coding
1680;ENSG00000127463.15;1806.069622;-0.333072096;0.141514126;13.38013416;0.001243199;0.005374398;2174.35732;2120.043679;2300.825462;1476.357715;1517.679221;2113.806932;1532.613496;1652.615756;1366.327013;EMC1;protein_coding
1681;ENSG00000127481.15;2411.948522;-0.799925813;0.167869232;30.53842197;2.34E-07;2.59E-06;3838.530242;2793.163204;3674.355903;2185.348378;1928.674208;1419.456771;1823.207347;1719.24592;2325.55473;UBR4;protein_coding
1682;ENSG00000127483.18;2573.721675;-0.550364213;0.112171349;25.60339217;2.76E-06;2.46E-05;3259.80066;3036.391267;3201.394949;1975.381688;1976.295794;2426.031501;2452.827358;2561.976725;2273.395133;HP1BP3;protein_coding
1683;ENSG00000127540.12;634.0430845;0.329005664;0.141021846;14.7589122;0.00062394;0.002970395;506.713757;555.4650194;449.474879;557.4003618;615.9748545;772.6393063;760.9253805;781.7313598;706.062842;UQCR11;protein_coding
1684;ENSG00000127561.15;456.2681646;0.813920566;0.15567376;33.78778881;4.60E-08;5.85E-07;287.1956397;283.954623;306.1288365;568.6990178;565.2475135;507.9474329;670.5184046;487.9955667;428.7264464;SYNGR3;protein_coding
1685;ENSG00000127585.12;497.2417956;0.610108476;0.174662279;16.86618294;0.000217548;0.00119408;371.3587124;340.5192889;336.0938285;655.322047;650.1381657;398.9018373;670.5184046;500.1954559;552.1284206;FBXL16;protein_coding
1686;ENSG00000127589.4;453.5552216;-1.354407484;0.17416878;58.66816858;1.82E-13;5.39E-12;729.7025166;522.6575132;792.8574893;297.5312742;233.9669195;197.5868913;482.1705381;426.0576679;399.4661845;TUBBP1;transcribed_processed_pseudogene
1687;ENSG00000127603.27;4181.268938;0.266872681;0.146861585;13.6498713;0.001086346;0.004789921;4272.360513;3330.52753;4913.448813;5551.406306;5178.329785;4334.795432;3280.481697;3074.37207;3695.698299;MACF1;protein_coding
1688;ENSG00000127666.9;25.45369447;0.943066898;0.275890142;12.13398385;0.002318136;0.009234509;16.48555031;20.36327973;12.1479697;38.60374127;38.30431868;40.07658645;17.22037636;14.07679519;31.80463252;TICAM1;protein_coding
1689;ENSG00000127804.13;311.6276789;-0.51485691;0.156164496;12.50384494;0.001926746;0.00787309;397.3885286;331.4689423;429.2282628;239.154885;246.3899418;299.1763779;330.4159714;287.166622;244.2595778;METTL16;protein_coding
1690;ENSG00000127837.9;1035.324995;-0.369620044;0.104231754;12.84626975;0.001623559;0.006792853;1186.091962;1104.142279;1175.923467;837.0420973;870.6468111;955.3139794;1064.434514;1116.759085;1007.570758;AAMP;protein_coding
1691;ENSG00000127863.15;2170.365058;0.107474803;0.11488212;40.34265986;1.74E-09;2.87E-08;2425.111217;2384.766316;2385.86125;2553.496252;2356.233225;2774.604602;1337.807989;1631.031337;1684.373338;TNFRSF19;protein_coding
1692;ENSG00000127903.14;14.77731089;-1.949426895;0.338202771;59.76337731;1.05E-13;3.22E-12;12.1472476;10.18163987;12.95783435;1.88310933;0;0;38.74584681;29.0920434;27.98807662;ZNF835;protein_coding
1693;ENSG00000127922.9;1399.310632;0.675293621;0.12780885;29.68199749;3.59E-07;3.81E-06;990.86834;1143.737545;935.3936671;1640.188227;1711.271318;1692.536767;1264.621389;1519.355428;1695.823006;SEM1;protein_coding
1694;ENSG00000127951.7;1166.732436;-1.916011532;0.20669526;216.627698;9.12E-48;2.26E-45;2812.08782;2518.258927;2857.202474;428.4073727;452.4050612;685.0300243;144.220652;325.6431955;277.3363956;FGL2;protein_coding
1695;ENSG00000127952.17;239.6797674;-0.079479004;0.142397223;13.73071862;0.001043308;0.004625388;238.6066493;197.9763307;213.8042668;209.0251357;213.2618824;200.3829323;263.687013;312.5048533;307.8688428;STYXL1;protein_coding
1696;ENSG00000127955.17;520.3503333;0.710409448;0.17121569;17.43021205;0.000164088;0.000930485;375.6970151;368.8016219;387.9251658;562.1081351;536.2604615;860.2485883;591.9504374;557.4410897;442.7204847;GNAI1;protein_coding
1697;ENSG00000127980.16;304.4858744;-0.462695706;0.145749866;12.70551973;0.001741933;0.007217056;385.241281;340.5192889;393.5942184;295.6481649;258.8129641;236.7314642;281.9836629;237.4286123;310.4132134;PEX1;protein_coding
1698;ENSG00000128011.4;195.2806257;0.666595067;0.182223134;14.69782159;0.000643293;0.003047708;137.0903658;131.230025;149.015095;229.7393383;285.7295123;194.7908504;262.6107395;172.6753544;194.644351;LRFN1;protein_coding
1699;ENSG00000128165.9;13.16461567;1.183603954;0.312608481;16.06171617;0.000325269;0.001690205;11.27958706;6.787759911;4.049323234;24.48042129;26.91654826;22.36832732;6.457641135;4.692265065;11.44966771;ADM2;protein_coding
1700;ENSG00000128242.13;255.8174418;-0.703046675;0.166754724;17.85140646;0.000132928;0.000771983;276.7837132;391.4274882;313.4176183;166.6551757;201.874112;205.9750141;231.3988074;290.920434;223.9046129;GAL3ST1;protein_coding
1701;ENSG00000128245.15;3671.897101;0.742099951;0.126873893;46.73096308;7.12E-11;1.46E-09;2390.404796;2517.127634;2394.769761;4438.488692;4355.304559;3878.10875;5217.774037;4015.640442;3839.455238;YWHAH;protein_coding
1702;ENSG00000128266.9;432.7210542;0.326829063;0.166251698;13.59695241;0.001115474;0.004895164;316.6960982;352.9635154;329.6149113;434.9982553;425.4885129;444.5705055;689.891328;502.0723619;398.1939992;GNAZ;protein_coding
1703;ENSG00000128285.4;112.8623877;-0.453112207;0.236876089;67.05571865;2.75E-15;9.95E-14;197.8266038;209.2892639;178.1702223;86.6230292;105.5956893;146.3261412;16.14410284;51.61491571;24.17152072;MCHR1;protein_coding
1704;ENSG00000128342.5;63.02942762;0.924654983;0.239483154;16.66827175;0.000240177;0.001301176;32.10344009;63.35242584;38.0636384;100.7463492;101.4546819;82.01720018;33.3644792;52.55336873;63.60926504;LIF;protein_coding
1705;ENSG00000128463.13;344.1925554;0.388266466;0.137668853;13.63000023;0.001097193;0.004829192;294.136924;294.1362628;234.0508829;356.8492181;395.4662091;349.5051144;382.0771005;367.8735811;423.6377052;EMC4;protein_coding
1706;ENSG00000128487.16;409.8121726;-0.456662483;0.160490462;14.57074864;0.000685492;0.003222799;516.258023;478.5370738;570.954576;305.0637115;332.3158459;459.4827237;374.5431859;354.7352389;296.4191751;SPECC1;protein_coding
